+0.241,-0.013,+0.000,+0.179,-0.393,+10.000,+0.178,-0.778,+20.000,+0.269,-1.146,+30.000,+0.231,-1.544,+40.000,+0.428,-1.896,+50.000,+0.467,-2.315,+60.000,+0.599,-2.699,+70.000,
+0.150,+0.020,+0.000,+0.396,-0.005,+10.000,+1.084,-0.030,+20.000,+1.300,-0.016,+30.000,+1.680,-0.035,+40.000,+2.506,-0.049,+50.000,+2.666,-0.047,+60.000,None,None,None,
-0.140,-0.017,+0.000,+0.774,+0.097,+10.000,+1.696,+0.182,+20.000,+2.246,+0.264,+30.000,None,None,None,None,None,None,None,None,None,None,None,None,
-0.003,-0.008,+0.000,+0.050,-0.289,+10.000,+0.088,-0.579,+20.000,+0.315,-0.830,+30.000,+0.325,-1.123,+40.000,+0.255,-1.385,+50.000,+0.337,-1.685,+60.000,+0.327,-1.949,+70.000,
-0.022,-0.011,+0.000,-0.358,+0.365,+10.000,-0.511,+0.683,+20.000,-0.879,+1.039,+30.000,-1.065,+1.376,+40.000,-1.370,+1.721,+50.000,-1.792,+2.068,+60.000,-2.049,+2.428,+70.000,
-0.070,-0.002,+0.000,+0.169,-0.081,+10.000,+0.348,-0.163,+20.000,+0.489,-0.241,+30.000,+1.076,-0.307,+40.000,+1.007,-0.388,+50.000,+1.327,-0.458,+60.000,+1.622,-0.548,+70.000,
-0.023,+0.003,+0.000,-0.365,+0.325,+10.000,-0.829,+0.653,+20.000,-1.133,+0.981,+30.000,-1.665,+1.337,+40.000,-1.902,+1.664,+50.000,-2.248,+1.974,+60.000,-2.722,+2.333,+70.000,
+0.139,-0.003,+0.000,-0.191,-0.167,+10.000,+0.070,-0.346,+20.000,-0.106,-0.502,+30.000,-0.234,-0.641,+40.000,-0.076,-0.826,+50.000,-0.223,-0.973,+60.000,-0.130,-1.140,+70.000,
+0.017,+0.006,+0.000,-0.375,+0.331,+10.000,-0.727,+0.675,+20.000,-1.208,+1.025,+30.000,-1.343,+1.361,+40.000,-1.881,+1.671,+50.000,-2.268,+2.012,+60.000,-2.480,+2.333,+70.000,
-0.172,-0.001,+0.000,-0.091,+0.627,+10.000,-0.124,+1.229,+20.000,-0.170,+1.840,+30.000,-0.316,+2.492,+40.000,None,None,None,None,None,None,None,None,None,
+0.097,-0.002,+0.000,+0.107,+0.291,+10.000,+0.112,+0.615,+20.000,+0.093,+0.903,+30.000,+0.389,+1.203,+40.000,+0.581,+1.520,+50.000,+0.530,+1.809,+60.000,+0.772,+2.115,+70.000,
-0.148,+0.012,+0.000,-0.044,-0.233,+10.000,-0.039,-0.465,+20.000,-0.081,-0.686,+30.000,-0.110,-0.907,+40.000,-0.209,-1.153,+50.000,-0.292,-1.370,+60.000,-0.096,-1.611,+70.000,
-0.006,+0.009,+0.000,-0.046,-0.092,+10.000,-0.204,-0.204,+20.000,-0.574,-0.288,+30.000,-0.789,-0.401,+40.000,-1.143,-0.512,+50.000,-1.289,-0.583,+60.000,-1.297,-0.706,+70.000,
-0.087,-0.008,+0.000,+0.054,-0.428,+10.000,-0.127,-0.862,+20.000,-0.262,-1.270,+30.000,-0.416,-1.717,+40.000,-0.706,-2.130,+50.000,-0.708,-2.554,+60.000,-0.599,-2.976,+70.000,
+0.085,+0.003,+0.000,+0.128,+0.031,+10.000,+0.359,+0.083,+20.000,+0.836,+0.083,+30.000,+0.793,+0.105,+40.000,+0.912,+0.135,+50.000,+1.273,+0.161,+60.000,+1.470,+0.187,+70.000,
-0.028,+0.009,+0.000,-0.025,+0.216,+10.000,-0.095,+0.394,+20.000,+0.180,+0.571,+30.000,-0.079,+0.792,+40.000,+0.114,+0.965,+50.000,-0.102,+1.165,+60.000,-0.060,+1.368,+70.000,
-0.028,+0.002,+0.000,+0.202,-0.079,+10.000,+0.653,-0.187,+20.000,+0.845,-0.250,+30.000,+1.086,-0.366,+40.000,+1.179,-0.450,+50.000,+1.435,-0.540,+60.000,+1.788,-0.616,+70.000,
-0.024,+0.015,+0.000,+0.405,-0.277,+10.000,+1.029,-0.544,+20.000,+1.259,-0.827,+30.000,+1.812,-1.092,+40.000,+2.348,-1.360,+50.000,+2.722,-1.626,+60.000,None,None,None,
+0.003,+0.009,+0.000,-0.120,-0.191,+10.000,+0.009,-0.364,+20.000,-0.137,-0.555,+30.000,-0.108,-0.750,+40.000,-0.181,-0.947,+50.000,-0.192,-1.128,+60.000,-0.216,-1.311,+70.000,
+0.005,+0.000,+0.000,+0.237,-0.450,+10.000,+0.231,-0.902,+20.000,+0.194,-1.328,+30.000,+0.191,-1.764,+40.000,+0.483,-2.211,+50.000,+0.519,-2.664,+60.000,None,None,None,
-0.145,+0.018,+0.000,+0.116,+0.328,+10.000,+0.471,+0.679,+20.000,+0.798,+1.030,+30.000,+0.918,+1.360,+40.000,+0.943,+1.696,+50.000,+1.120,+2.044,+60.000,+1.291,+2.363,+70.000,
-0.019,-0.017,+0.000,+0.088,-0.202,+10.000,-0.385,-0.412,+20.000,-0.686,-0.581,+30.000,-0.820,-0.762,+40.000,-1.060,-0.954,+50.000,-1.255,-1.150,+60.000,-1.515,-1.322,+70.000,
-0.163,-0.005,+0.000,-0.355,+0.098,+10.000,-0.447,+0.210,+20.000,-0.800,+0.305,+30.000,-0.947,+0.405,+40.000,-1.119,+0.518,+50.000,-1.592,+0.622,+60.000,-1.755,+0.735,+70.000,
-0.084,-0.004,+0.000,-0.457,+0.171,+10.000,-0.705,+0.316,+20.000,-1.108,+0.506,+30.000,-1.466,+0.653,+40.000,-1.915,+0.841,+50.000,-2.335,+1.002,+60.000,-2.875,+1.160,+70.000,
-0.059,-0.010,+0.000,+0.681,-0.101,+10.000,+1.191,-0.213,+20.000,+1.675,-0.300,+30.000,+2.214,-0.418,+40.000,+2.764,-0.497,+50.000,None,None,None,None,None,None,
+0.119,+0.002,+0.000,+0.389,+0.334,+10.000,+0.180,+0.681,+20.000,+0.392,+1.024,+30.000,+0.637,+1.359,+40.000,+0.637,+1.697,+50.000,+1.149,+2.041,+60.000,+1.192,+2.382,+70.000,
-0.157,+0.013,+0.000,+0.152,-0.397,+10.000,+0.631,-0.787,+20.000,+0.915,-1.212,+30.000,+1.248,-1.601,+40.000,+1.642,-1.994,+50.000,+1.719,-2.399,+60.000,+2.086,-2.804,+70.000,
-0.071,+0.002,+0.000,-0.222,+0.040,+10.000,-0.452,+0.083,+20.000,-0.675,+0.116,+30.000,-1.132,+0.157,+40.000,-1.386,+0.173,+50.000,-1.615,+0.222,+60.000,-1.896,+0.271,+70.000,
+0.027,+0.003,+0.000,-0.377,-0.108,+10.000,-0.873,-0.242,+20.000,-1.502,-0.346,+30.000,-1.998,-0.474,+40.000,-2.489,-0.590,+50.000,-2.983,-0.691,+60.000,None,None,None,
-0.025,+0.016,+0.000,-0.593,+0.136,+10.000,-1.057,+0.307,+20.000,-1.379,+0.449,+30.000,-2.032,+0.582,+40.000,-2.202,+0.758,+50.000,-2.912,+0.887,+60.000,None,None,None,
-0.195,+0.000,+0.000,+0.567,+0.192,+10.000,+1.011,+0.393,+20.000,+1.397,+0.578,+30.000,+1.948,+0.782,+40.000,+2.290,+0.965,+50.000,+2.961,+1.170,+60.000,None,None,None,
-0.062,+0.009,+0.000,+0.068,+0.235,+10.000,+0.191,+0.479,+20.000,+0.325,+0.720,+30.000,+0.544,+0.960,+40.000,+0.744,+1.178,+50.000,+0.891,+1.412,+60.000,+0.922,+1.661,+70.000,
+0.133,+0.000,+0.000,+0.188,-0.292,+10.000,+0.403,-0.599,+20.000,+0.705,-0.894,+30.000,+0.802,-1.194,+40.000,+1.217,-1.487,+50.000,+1.411,-1.804,+60.000,+1.625,-2.096,+70.000,
+0.216,-0.008,+0.000,+0.115,+0.248,+10.000,+0.079,+0.493,+20.000,-0.006,+0.742,+30.000,+0.054,+1.005,+40.000,+0.237,+1.235,+50.000,+0.221,+1.497,+60.000,+0.089,+1.738,+70.000,
+0.149,+0.013,+0.000,+0.552,+0.070,+10.000,+1.234,+0.159,+20.000,+1.686,+0.225,+30.000,+2.385,+0.319,+40.000,+2.828,+0.373,+50.000,None,None,None,None,None,None,
+0.015,-0.007,+0.000,+0.098,+0.682,+10.000,+0.397,+1.380,+20.000,+0.422,+2.066,+30.000,+0.686,+2.768,+40.000,None,None,None,None,None,None,None,None,None,
-0.145,-0.009,+0.000,+0.542,-0.116,+10.000,+1.212,-0.232,+20.000,+1.721,-0.349,+30.000,+2.446,-0.513,+40.000,+2.986,-0.588,+50.000,None,None,None,None,None,None,
-0.048,+0.001,+0.000,-0.153,-0.067,+10.000,-0.483,-0.143,+20.000,-0.375,-0.233,+30.000,-0.844,-0.298,+40.000,-0.781,-0.360,+50.000,-0.824,-0.459,+60.000,-1.017,-0.535,+70.000,
-0.089,-0.007,+0.000,-0.135,+0.143,+10.000,-0.368,+0.261,+20.000,-0.224,+0.420,+30.000,-0.619,+0.564,+40.000,-0.720,+0.699,+50.000,-0.842,+0.836,+60.000,-1.130,+0.971,+70.000,
-0.176,+0.003,+0.000,+0.281,-0.591,+10.000,+0.745,-1.215,+20.000,+0.929,-1.830,+30.000,+0.998,-2.447,+40.000,None,None,None,None,None,None,None,None,None,
+0.019,-0.008,+0.000,+0.439,+0.125,+10.000,+1.250,+0.249,+20.000,+1.675,+0.361,+30.000,+2.231,+0.504,+40.000,None,None,None,None,None,None,None,None,None,
-0.012,-0.004,+0.000,-0.206,-0.247,+10.000,-0.349,-0.503,+20.000,-0.696,-0.762,+30.000,-0.894,-1.024,+40.000,-1.270,-1.262,+50.000,-1.302,-1.531,+60.000,-1.580,-1.788,+70.000,
-0.019,-0.008,+0.000,+0.393,-0.374,+10.000,+0.697,-0.792,+20.000,+1.054,-1.182,+30.000,+1.501,-1.577,+40.000,+1.997,-1.966,+50.000,+2.284,-2.380,+60.000,+2.686,-2.739,+70.000,
-0.056,+0.016,+0.000,-0.554,-0.118,+10.000,-0.892,-0.205,+20.000,-1.155,-0.303,+30.000,-1.542,-0.398,+40.000,-2.022,-0.515,+50.000,-2.437,-0.609,+60.000,-2.875,-0.734,+70.000,
-0.097,-0.014,+0.000,-0.012,+0.051,+10.000,+0.403,+0.138,+20.000,+0.514,+0.188,+30.000,+0.534,+0.238,+40.000,+0.708,+0.318,+50.000,+0.794,+0.342,+60.000,+0.817,+0.432,+70.000,
-0.024,-0.016,+0.000,+0.172,-0.190,+10.000,+0.543,-0.399,+20.000,+0.824,-0.599,+30.000,+1.072,-0.782,+40.000,+1.204,-1.013,+50.000,+1.789,-1.178,+60.000,+1.870,-1.385,+70.000,
+0.037,-0.004,+0.000,+0.806,-0.368,+10.000,+1.156,-0.729,+20.000,+2.003,-1.076,+30.000,+2.483,-1.468,+40.000,None,None,None,None,None,None,None,None,None,
+0.006,-0.020,+0.000,+0.255,+0.360,+10.000,+0.629,+0.724,+20.000,+0.845,+1.105,+30.000,+0.984,+1.443,+40.000,+1.218,+1.836,+50.000,+1.399,+2.178,+60.000,+1.874,+2.544,+70.000,
-0.052,-0.015,+0.000,+0.125,+0.001,+10.000,+0.076,+0.041,+20.000,+0.176,+0.028,+30.000,+0.482,+0.053,+40.000,+0.279,+0.051,+50.000,+0.503,+0.078,+60.000,+0.473,+0.065,+70.000,
-0.057,-0.005,+0.000,-0.242,+0.416,+10.000,-0.254,+0.814,+20.000,-0.298,+1.247,+30.000,-0.549,+1.657,+40.000,-0.583,+2.064,+50.000,-0.710,+2.489,+60.000,-0.676,+2.908,+70.000,
+0.077,+0.013,+0.000,+0.247,-0.381,+10.000,+0.710,-0.764,+20.000,+0.898,-1.142,+30.000,+1.329,-1.524,+40.000,+1.716,-1.900,+50.000,+2.156,-2.292,+60.000,+2.493,-2.672,+70.000,
-0.092,+0.009,+0.000,-0.011,-0.184,+10.000,+0.153,-0.375,+20.000,+0.327,-0.579,+30.000,+0.527,-0.770,+40.000,+0.578,-0.947,+50.000,+0.665,-1.154,+60.000,+0.802,-1.355,+70.000,
+0.094,+0.006,+0.000,+0.097,-0.168,+10.000,+0.260,-0.384,+20.000,+0.222,-0.541,+30.000,+0.304,-0.726,+40.000,+0.500,-0.897,+50.000,+0.396,-1.072,+60.000,+0.475,-1.238,+70.000,
+0.040,-0.005,+0.000,-0.623,-0.096,+10.000,-1.472,-0.181,+20.000,-2.066,-0.290,+30.000,-2.888,-0.367,+40.000,None,None,None,None,None,None,None,None,None,
-0.110,-0.016,+0.000,-0.412,-0.213,+10.000,-0.593,-0.452,+20.000,-0.842,-0.683,+30.000,-1.149,-0.917,+40.000,-1.481,-1.150,+50.000,-1.757,-1.357,+60.000,-1.899,-1.583,+70.000,
+0.012,+0.005,+0.000,-0.661,-0.227,+10.000,-1.462,-0.497,+20.000,-2.297,-0.709,+30.000,None,None,None,None,None,None,None,None,None,None,None,None,
-0.098,+0.019,+0.000,+0.128,-0.234,+10.000,-0.015,-0.476,+20.000,-0.173,-0.699,+30.000,+0.101,-0.961,+40.000,-0.014,-1.184,+50.000,+0.097,-1.406,+60.000,+0.222,-1.643,+70.000,
-0.151,-0.002,+0.000,+0.421,-0.414,+10.000,+0.491,-0.815,+20.000,+0.775,-1.208,+30.000,+1.221,-1.627,+40.000,+1.516,-2.025,+50.000,+1.742,-2.444,+60.000,+2.336,-2.834,+70.000,
+0.073,-0.008,+0.000,-0.186,+0.063,+10.000,-0.255,+0.107,+20.000,-0.252,+0.188,+30.000,-0.547,+0.205,+40.000,-0.656,+0.281,+50.000,-0.709,+0.341,+60.000,-0.841,+0.388,+70.000,
+0.094,+0.006,+0.000,+0.550,-0.135,+10.000,+1.122,-0.277,+20.000,+1.648,-0.432,+30.000,+2.089,-0.560,+40.000,+2.567,-0.707,+50.000,None,None,None,None,None,None,
+0.082,-0.002,+0.000,+0.104,-0.374,+10.000,+0.336,-0.777,+20.000,+0.401,-1.141,+30.000,+0.440,-1.498,+40.000,+0.750,-1.896,+50.000,+0.676,-2.262,+60.000,+0.892,-2.621,+70.000,
-0.069,-0.003,+0.000,+0.042,+0.452,+10.000,+0.173,+0.883,+20.000,+0.520,+1.348,+30.000,+0.259,+1.768,+40.000,+0.590,+2.202,+50.000,+0.554,+2.657,+60.000,None,None,None,
+0.031,-0.022,+0.000,+0.125,-0.124,+10.000,+0.108,-0.266,+20.000,+0.167,-0.397,+30.000,+0.138,-0.500,+40.000,+0.313,-0.640,+50.000,+0.329,-0.789,+60.000,+0.167,-0.929,+70.000,
+0.138,-0.011,+0.000,-0.152,+0.085,+10.000,-0.449,+0.171,+20.000,-0.666,+0.283,+30.000,-0.858,+0.371,+40.000,-1.005,+0.479,+50.000,-0.969,+0.579,+60.000,-1.297,+0.669,+70.000,
-0.027,-0.011,+0.000,+0.180,+0.079,+10.000,+0.303,+0.133,+20.000,+0.512,+0.215,+30.000,+0.652,+0.283,+40.000,+0.841,+0.356,+50.000,+0.762,+0.429,+60.000,+1.267,+0.490,+70.000,
-0.181,+0.025,+0.000,+0.018,+0.728,+10.000,-0.005,+1.447,+20.000,-0.135,+2.150,+30.000,-0.244,+2.861,+40.000,None,None,None,None,None,None,None,None,None,
-0.048,+0.011,+0.000,+0.709,-0.091,+10.000,+1.139,-0.220,+20.000,+1.788,-0.356,+30.000,+2.289,-0.473,+40.000,+2.833,-0.576,+50.000,None,None,None,None,None,None,
+0.035,+0.006,+0.000,+0.270,-0.145,+10.000,+0.789,-0.297,+20.000,+1.058,-0.452,+30.000,+1.153,-0.605,+40.000,+1.570,-0.757,+50.000,+1.858,-0.900,+60.000,+2.042,-1.049,+70.000,
+0.057,+0.004,+0.000,-0.342,+0.065,+10.000,-0.799,+0.145,+20.000,-1.132,+0.192,+30.000,-1.742,+0.276,+40.000,-2.033,+0.343,+50.000,-2.432,+0.422,+60.000,-2.966,+0.489,+70.000,
+0.188,+0.013,+0.000,+0.083,-0.384,+10.000,-0.077,-0.732,+20.000,-0.183,-1.125,+30.000,-0.303,-1.474,+40.000,+0.023,-1.854,+50.000,-0.013,-2.219,+60.000,-0.190,-2.574,+70.000,
+0.178,+0.015,+0.000,+0.049,+0.620,+10.000,+0.216,+1.239,+20.000,+0.208,+1.851,+30.000,+0.412,+2.462,+40.000,None,None,None,None,None,None,None,None,None,
+0.003,+0.010,+0.000,-0.538,-0.002,+10.000,-0.927,-0.009,+20.000,-1.251,+0.002,+30.000,-1.725,+0.018,+40.000,-2.216,-0.004,+50.000,-2.707,-0.006,+60.000,-2.874,-0.006,+70.000,
+0.119,-0.004,+0.000,-0.985,-0.064,+10.000,-1.842,-0.090,+20.000,-2.602,-0.147,+30.000,None,None,None,None,None,None,None,None,None,None,None,None,
+0.117,-0.004,+0.000,-0.436,-0.439,+10.000,-0.439,-0.890,+20.000,-0.950,-1.286,+30.000,-1.076,-1.720,+40.000,-1.481,-2.142,+50.000,-1.624,-2.570,+60.000,-1.801,-2.995,+70.000,
-0.035,+0.011,+0.000,+0.047,-0.336,+10.000,+0.047,-0.644,+20.000,+0.294,-0.996,+30.000,+0.193,-1.322,+40.000,+0.535,-1.650,+50.000,+0.304,-1.985,+60.000,+0.670,-2.291,+70.000,
+0.178,-0.005,+0.000,-0.434,+0.037,+10.000,-0.685,+0.043,+20.000,-1.398,+0.072,+30.000,-1.649,+0.094,+40.000,-2.037,+0.109,+50.000,-2.577,+0.137,+60.000,-2.755,+0.174,+70.000,
+0.041,-0.015,+0.000,+0.195,+0.405,+10.000,+0.115,+0.821,+20.000,+0.172,+1.255,+30.000,+0.281,+1.668,+40.000,+0.317,+2.082,+50.000,+0.307,+2.483,+60.000,+0.402,+2.912,+70.000,
+0.035,+0.001,+0.000,-0.403,-0.117,+10.000,-0.696,-0.261,+20.000,-0.897,-0.380,+30.000,-1.213,-0.519,+40.000,-1.578,-0.630,+50.000,-1.878,-0.775,+60.000,-2.156,-0.895,+70.000,
+0.076,-0.001,+0.000,+0.908,-0.388,+10.000,+1.363,-0.785,+20.000,+2.626,-1.162,+30.000,None,None,None,None,None,None,None,None,None,None,None,None,
-0.198,-0.006,+0.000,-0.203,-0.432,+10.000,-0.296,-0.868,+20.000,-0.403,-1.309,+30.000,-0.808,-1.760,+40.000,-0.790,-2.192,+50.000,-0.859,-2.627,+60.000,None,None,None,
-0.059,-0.006,+0.000,-0.030,+0.255,+10.000,+0.120,+0.493,+20.000,+0.157,+0.715,+30.000,+0.086,+0.963,+40.000,-0.098,+1.204,+50.000,+0.012,+1.453,+60.000,+0.051,+1.710,+70.000,
-0.038,+0.002,+0.000,+0.389,+0.005,+10.000,+0.705,+0.006,+20.000,+1.104,+0.011,+30.000,+1.393,+0.036,+40.000,+1.779,+0.020,+50.000,+2.134,+0.014,+60.000,+2.428,+0.031,+70.000,
+0.079,+0.003,+0.000,+0.341,-0.186,+10.000,+0.483,-0.364,+20.000,+0.645,-0.547,+30.000,+1.081,-0.765,+40.000,+1.042,-0.942,+50.000,+1.327,-1.137,+60.000,+1.549,-1.336,+70.000,
+0.054,-0.009,+0.000,+0.188,-0.021,+10.000,+0.513,-0.047,+20.000,+0.770,-0.079,+30.000,+1.009,-0.121,+40.000,+1.065,-0.130,+50.000,+1.467,-0.170,+60.000,+1.635,-0.215,+70.000,
+0.077,-0.016,+0.000,-0.358,-0.441,+10.000,-0.457,-0.900,+20.000,-0.722,-1.339,+30.000,-1.154,-1.770,+40.000,-1.199,-2.257,+50.000,-1.486,-2.669,+60.000,None,None,None,
+0.111,+0.003,+0.000,+0.110,+0.402,+10.000,+0.116,+0.809,+20.000,+0.040,+1.192,+30.000,-0.110,+1.623,+40.000,-0.020,+2.031,+50.000,+0.062,+2.458,+60.000,+0.164,+2.826,+70.000,
-0.122,+0.010,+0.000,+0.259,-0.190,+10.000,+0.736,-0.361,+20.000,+1.008,-0.567,+30.000,+1.343,-0.752,+40.000,+1.682,-0.931,+50.000,+1.958,-1.136,+60.000,+2.432,-1.296,+70.000,
+0.120,-0.003,+0.000,+0.272,+0.120,+10.000,+0.430,+0.217,+20.000,+0.544,+0.313,+30.000,+0.997,+0.408,+40.000,+1.050,+0.527,+50.000,+1.251,+0.654,+60.000,+1.689,+0.732,+70.000,
+0.136,+0.007,+0.000,-0.385,-0.021,+10.000,-0.881,-0.020,+20.000,-1.333,-0.051,+30.000,-1.885,-0.056,+40.000,-2.083,-0.075,+50.000,-2.671,-0.119,+60.000,None,None,None,
-0.011,+0.004,+0.000,-0.039,+0.447,+10.000,-0.155,+0.885,+20.000,-0.270,+1.334,+30.000,-0.168,+1.776,+40.000,-0.436,+2.198,+50.000,-0.484,+2.639,+60.000,None,None,None,
+0.037,+0.003,+0.000,-0.136,-0.258,+10.000,-0.087,-0.496,+20.000,-0.522,-0.746,+30.000,-0.254,-1.013,+40.000,-0.219,-1.231,+50.000,-0.467,-1.492,+60.000,-0.762,-1.736,+70.000,
-0.040,+0.003,+0.000,+0.262,+0.044,+10.000,+0.312,+0.070,+20.000,+0.494,+0.093,+30.000,+0.602,+0.126,+40.000,+0.912,+0.157,+50.000,+0.835,+0.203,+60.000,+1.224,+0.225,+70.000,
+0.015,+0.004,+0.000,-0.811,+0.084,+10.000,-1.474,+0.172,+20.000,-2.177,+0.278,+30.000,-2.998,+0.354,+40.000,None,None,None,None,None,None,None,None,None,
+0.112,-0.008,+0.000,-0.416,+0.123,+10.000,-0.800,+0.215,+20.000,-1.142,+0.349,+30.000,-1.558,+0.458,+40.000,-2.047,+0.595,+50.000,-2.358,+0.705,+60.000,-2.833,+0.827,+70.000,
+0.010,-0.004,+0.000,-0.232,-0.122,+10.000,-0.513,-0.253,+20.000,-0.787,-0.388,+30.000,-1.178,-0.508,+40.000,-1.315,-0.643,+50.000,-1.587,-0.752,+60.000,-1.966,-0.891,+70.000,
+0.062,+0.005,+0.000,+0.053,+0.135,+10.000,+0.175,+0.283,+20.000,+0.297,+0.400,+30.000,+0.316,+0.556,+40.000,+0.229,+0.704,+50.000,+0.490,+0.822,+60.000,+0.332,+0.973,+70.000,
+0.015,-0.015,+0.000,+0.467,-0.013,+10.000,+0.888,-0.039,+20.000,+1.432,-0.054,+30.000,+1.702,-0.082,+40.000,+2.335,-0.097,+50.000,+2.834,-0.116,+60.000,None,None,None,
+0.087,+0.019,+0.000,+0.353,-0.203,+10.000,+0.392,-0.391,+20.000,+0.659,-0.610,+30.000,+0.639,-0.780,+40.000,+0.888,-0.970,+50.000,+1.096,-1.177,+60.000,+1.383,-1.374,+70.000,
-0.209,-0.002,+0.000,-0.110,-0.487,+10.000,-0.510,-0.907,+20.000,-1.179,-1.382,+30.000,-1.405,-1.830,+40.000,-1.851,-2.280,+50.000,-2.074,-2.745,+60.000,None,None,None,
-0.248,-0.004,+0.000,+0.344,-0.143,+10.000,+0.881,-0.240,+20.000,+1.324,-0.372,+30.000,+1.546,-0.502,+40.000,+2.184,-0.623,+50.000,+2.606,-0.764,+60.000,None,None,None,
+0.241,-0.013,+0.000,-0.291,-0.024,+10.000,-0.762,-0.040,+20.000,-1.141,-0.039,+30.000,-1.649,-0.068,+40.000,-1.922,-0.051,+50.000,-2.353,-0.101,+60.000,-2.691,-0.116,+70.000,
+0.150,+0.020,+0.000,-0.241,-0.578,+10.000,-0.191,-1.176,+20.000,-0.611,-1.735,+30.000,-0.869,-2.327,+40.000,-0.680,-2.913,+50.000,None,None,None,None,None,None,
-0.140,-0.017,+0.000,+0.022,-0.220,+10.000,+0.191,-0.452,+20.000,-0.010,-0.687,+30.000,+0.118,-0.929,+40.000,+0.305,-1.155,+50.000,-0.050,-1.403,+60.000,-0.029,-1.627,+70.000,
-0.003,-0.008,+0.000,-0.262,-0.701,+10.000,-0.535,-1.404,+20.000,-0.620,-2.067,+30.000,-0.923,-2.773,+40.000,None,None,None,None,None,None,None,None,None,
-0.022,-0.011,+0.000,-0.247,+0.111,+10.000,-0.289,+0.173,+20.000,-0.545,+0.275,+30.000,-0.620,+0.357,+40.000,-0.814,+0.447,+50.000,-1.124,+0.540,+60.000,-1.270,+0.645,+70.000,
-0.070,-0.002,+0.000,+0.011,-0.098,+10.000,+0.032,-0.195,+20.000,+0.014,-0.290,+30.000,+0.443,-0.372,+40.000,+0.215,-0.469,+50.000,+0.377,-0.555,+60.000,+0.514,-0.662,+70.000,
-0.023,+0.003,+0.000,+0.118,+0.281,+10.000,+0.137,+0.564,+20.000,+0.315,+0.848,+30.000,+0.266,+1.160,+40.000,+0.512,+1.442,+50.000,+0.649,+1.708,+60.000,+0.658,+2.023,+70.000,
+0.139,-0.003,+0.000,-0.549,-0.742,+10.000,-0.646,-1.496,+20.000,-1.181,-2.226,+30.000,-1.667,-2.940,+40.000,None,None,None,None,None,None,None,None,None,
+0.017,+0.006,+0.000,+0.047,-0.300,+10.000,+0.116,-0.587,+20.000,+0.057,-0.868,+30.000,+0.343,-1.163,+40.000,+0.227,-1.484,+50.000,+0.262,-1.774,+60.000,+0.471,-2.084,+70.000,
-0.172,-0.001,+0.000,+0.139,-0.073,+10.000,+0.335,-0.172,+20.000,+0.518,-0.261,+30.000,+0.601,-0.310,+40.000,+0.689,-0.389,+50.000,+0.889,-0.479,+60.000,+0.921,-0.558,+70.000,
+0.097,-0.002,+0.000,+0.481,-0.581,+10.000,+0.860,-1.131,+20.000,+1.214,-1.715,+30.000,+1.884,-2.288,+40.000,+2.451,-2.844,+50.000,None,None,None,None,None,None,
-0.148,+0.012,+0.000,+0.273,-0.451,+10.000,+0.594,-0.900,+20.000,+0.867,-1.339,+30.000,+1.154,-1.778,+40.000,+1.371,-2.241,+50.000,+1.605,-2.677,+60.000,None,None,None,
-0.006,+0.009,+0.000,+0.127,+0.298,+10.000,+0.142,+0.575,+20.000,-0.055,+0.879,+30.000,-0.098,+1.156,+40.000,-0.279,+1.434,+50.000,-0.251,+1.752,+60.000,-0.086,+2.018,+70.000,
-0.087,-0.008,+0.000,-0.485,+0.256,+10.000,-1.205,+0.507,+20.000,-1.880,+0.783,+30.000,-2.573,+1.020,+40.000,None,None,None,None,None,None,None,None,None,
+0.085,+0.003,+0.000,-0.192,+0.346,+10.000,-0.282,+0.713,+20.000,-0.125,+1.028,+30.000,-0.488,+1.365,+40.000,-0.690,+1.710,+50.000,-0.650,+2.051,+60.000,-0.773,+2.392,+70.000,
-0.028,+0.009,+0.000,-0.308,-0.760,+10.000,-0.662,-1.559,+20.000,-0.670,-2.358,+30.000,None,None,None,None,None,None,None,None,None,None,None,None,
-0.028,+0.002,+0.000,-0.270,+0.702,+10.000,-0.290,+1.374,+20.000,-0.570,+2.091,+30.000,-0.801,+2.755,+40.000,None,None,None,None,None,None,None,None,None,
-0.024,+0.015,+0.000,-0.017,+0.243,+10.000,+0.186,+0.496,+20.000,-0.006,+0.732,+30.000,+0.125,+0.986,+40.000,+0.240,+1.238,+50.000,+0.192,+1.492,+60.000,+0.222,+1.726,+70.000,
+0.003,+0.009,+0.000,-0.170,+0.245,+10.000,-0.090,+0.508,+20.000,-0.285,+0.753,+30.000,-0.306,+0.993,+40.000,-0.428,+1.232,+50.000,-0.488,+1.487,+60.000,-0.561,+1.740,+70.000,
+0.005,+0.000,+0.000,+0.062,-0.000,+10.000,-0.119,-0.003,+20.000,-0.331,+0.021,+30.000,-0.509,+0.034,+40.000,-0.392,+0.037,+50.000,-0.531,+0.035,+60.000,-0.543,+0.050,+70.000,
-0.145,+0.018,+0.000,-0.471,+0.080,+10.000,-0.704,+0.182,+20.000,-0.964,+0.285,+30.000,-1.432,+0.367,+40.000,-1.993,+0.456,+50.000,-2.404,+0.555,+60.000,-2.820,+0.627,+70.000,
-0.019,-0.017,+0.000,+0.602,+0.005,+10.000,+0.642,+0.001,+20.000,+0.854,+0.039,+30.000,+1.233,+0.064,+40.000,+1.507,+0.079,+50.000,+1.825,+0.089,+60.000,+2.078,+0.124,+70.000,
